vernacularName	language	taxonID
Dusky Spinetail	en	5416389ee3bad3dd95b4954c155eda6f
McConnell's Spinetail	en	65fbfd1d8cb680e95d77e0d8d9fbabd4
Cabanis's Spinetail	en	7dd36df6a4d55c7b1f777db0cc7763b5
Cinereous-breasted Spinetail	en	46a02cf68927c8e94cf716e189c7944b
Spix's Spinetail	en	5c5c933206af082e258c628e327f602b
Dark-breasted Spinetail	en	195a5ca8e92e1ad439e23a71087c2853
Rio Orinoco Spinetail	en	979af616707e7b1a7b0183aa38321598
Pale-breasted Spinetail	en	0a3d25d4536c869a427a8ec4ae33b72e
Sooty-fronted Spinetail	en	6a944166c53cd74d3ab6e6619f949a7b
Azara's Spinetail	en	6aa6081fd8efdab823d13b4cfe8af2e3
Apurimac Spinetail	en	11cf1193add554c04e6ed3c55345d78a
White-whiskered Spinetail	en	b37ed2993b3158f1811437fd386e2f91
Rufous-breasted Spinetail	en	cf14b8367b3e3d37ae6a9a89dc025404
Hoary-throated Spinetail	en	367946ba88d537fbe760dc741bae124e
Blackish-headed Spinetail	en	e2d6d2234a26a9e21d1b71a0dec748eb
Rusty-headed Spinetail	en	92c329f6f3ff26e34b7b9d3c3199573c
Rufous Spinetail	en	62154797c3b90efb2b9c3bb2bad12176
Black-throated Spinetail	en	7244969152ec7d589ef8033c6b5aa0ec
Stripe-breasted Spinetail	en	3cbe145a40f3dfdf16a95bbeb17ebe80
Ruddy Spinetail	en	f3fe4cb03654424c2151326931536b41
Chestnut-throated Spinetail	en	c35b4ec1468e4e84aa6ed8376bbeb617
Antbirds	en	6e2f8569d879877673764b16be447f62
Rufous-rumped Antwren	en	5ea7565f3057629971e070a5438a72e8
Chestnut-shouldered Antwren	en	11060ddefd0b519f9913525c310ed6c2
Yellow-rumped Antwren	en	b36c6794fa1d47fe67bb11a564fb4cef
Ash-winged Antwren	en	ae7fcc5de130c87a27a85f45c058f4ba
Wing-banded Antbird	en	a9c35d3356a6846b6d6bec5cdcce00ae
Spot-winged Antshrike	en	01359ac9a284b36159e35b4018179bfd
Russet Antshrike	en	00d79cfe6c13bc7a88991f07d2e8fd89
Rufescent Antshrike	en	4a9827b5645558de5611700c20176f0f
Dot-winged Antwren	en	6050999911e189dffcadbdcc01102c95
Black Bushbird	en	ad70cf75ce2b0ccedf003cab664eaff4
Recurve-billed Bushbird	en	75eb5a320e3bf41170f451859f37cc92
Rondonia Bushbird	en	d67a974a6b4f8f2aa7de8f050e6c9757
Checker-throated Stipplethroat	en	842b5538bb4dba6639549eb7b96e3a8a
Ornate Stipplethroat	en	57978ae7d922a0b51862bcac84326e89
Rufous-tailed Stipplethroat	en	473c3a61c761834f923d3ad9c7558d30
White-eyed Stipplethroat	en	751f804b3f18a725a45bda5e8ae90da6
Brown-bellied Stipplethroat	en	0f7f3c15a6491ba82bb7bf4db016c25a
Rufous-backed Stipplethroat	en	9759d4b69e890a6f41b098a81280c36a
Foothill Stipplethroat	en	b9a94d9883b0b496aa2f59d9c0ac4638
Rio Madeira Stipplethroat	en	f725e77ddb7da7f8cad7e7ddbff2e6a6
Stripe-backed Antbird	en	1e4589afbfaba98c1787f3127f88934b
Yapacana Antbird	en	106af7b9b2e639e57437960577255710
Grey-bellied Antbird	en	853d0b1c97f43e7708f490573ea71193
Black-throated Antbird	en	72456fa975f7a5e8cbae3e7c74154cc6
Moustached Antwren	en	f5704ee07600f529d4b19ed6baf527bb
Pygmy Antwren	en	9c16882cbc28b186ae60d8195095e2fa
Guianan Streaked Antwren	en	d9281d421ba9fe46c7ec9cdd86b82a55
Amazonian Streaked Antwren	en	92992d2c9a8bcc1c9887ef10deb714d9
Pacific Antwren	en	c725fc9f2d39fcd2d66ca3bbbd633ab9
Cherrie's Antwren	en	7b523d5f3495b2ba0b7b3869312b66bf
Klages's Antwren	en	8f132d3b6c41c580d49fcdf37abf7dd2
Stripe-chested Antwren	en	9f6a7808f759186f7537a5b9ecdc8a31
Yellow-throated Antwren	en	9e816e501779aab50b26a37590a99a78
Sclater's Antwren	en	abe008cca3af642e9325ccdf979efafe
White-flanked Antwren	en	57b113ade4c6dd2df02ab05bb1fd2cfd
Silvery-flanked Antwren	en	b5d676ccf6021a1a916a81a820dde112
Slaty Antwren	en	edb85eed8b1e546780e97c2f340d46af
Rio Suno Antwren	en	24aff82a64aeab4ac87371573220bfab
Salvadori's Antwren	en	761e1bebf3d1eb4f736b0df5bffeb281
Long-winged Antwren	en	03801037b45f4a66f269024cbb9b2119
Band-tailed Antwren	en	94b499b6edaa74a4e1991157df1228a6
Ihering's Antwren	en	78d5c2a4b5c75b56007b9163ce6c1db0
Rio de Janeiro Antwren	en	2f4269fc1c1617dbade0918ba38d6815
Yungas Antwren	en	9b4b9b0930471222ce0bb42eeff91b42
Unicolored Antwren	en	ac08f76a4335318122d66bdb378db37a
Alagoas Antwren	en	67f90d89f2ddd6e6be626ef72beda829
Plain-winged Antwren	en	a11da5e6f10ab069addff949dc77da53
Grey Antwren	en	0d058ec84c5d9ef50a459959c5389f8d
Leaden Antwren	en	61f5368a6e15e34d681cab8feea00eaa
Streak-capped Antwren	en	c240bb244a1f523327ed17aeabda41b2
Orange-bellied Antwren	en	0bf047016ff370384bc82100f7382ae8
Black-and-white Antbird	en	37fb5f158bd7eaa22b7db502b2d07aed
Narrow-billed Antwren	en	578c18a9fd4e2021033737a606292b99
Black-hooded Antwren	en	39fc369e6a2f19bddf64ea3760e47c08
Southern White-fringed Antwren	en	380043e1f1a3095c474efe26ab599584
Northern White-fringed Antwren	en	f67fc2131484cea7bb36bdd2623b1844
Serra Antwren	en	75b2b5fa71bc0fb7826aa593a1d0bf0c
Black-bellied Antwren	en	496d89f5e51d6ed7d27b724e86c5c1d3
Rusty-backed Antwren	en	96276f9d850d1a419216e7c3bf89b023
Sincora Antwren	en	27a710198b40d46fe3bd6841476b22a6
Marsh Antwren	en	da8b31b6f0e164960f54e4963af77112
Banded Antbird	en	20aa258ab7f664a6d63a7b5702f7525e
Star-throated Antwren	en	688d3f5f1ddae6643a19ad4158f30121
Plain-throated Antwren	en	2eee1f065388e6a2a7643d2d7b91f1fd
Rufous-bellied Antwren	en	6de558f9c3c9d9439b4381dac4e1d715
Dusky-throated Antshrike	en	e635af4df52c2429f814f9970afa42d4
Saturnine Antshrike	en	32a5754b1677a7ab495f09a7ab99813e
Cinereous Antshrike	en	2d4eded7cc595e1c2ada627b3b38de04
Bluish-slate Antshrike	en	e5b26ad9c6ee065f756f709323183286
Pearly Antshrike	en	faa4d06305cc4375568d8151c763126a
Silvery-cheeked Antshrike	en	531cfead14d8d69cf512f6fc270c1b0c
Bahia Antwren	en	f1e35273eb694b41f30031758717d197
Black-capped Antwren	en	7981cc40c7d23ca328e246e40db4ddac
Aripuana Antwren	en	85b1ca5ee3250930b28620fcb5efc78d
Predicted Antwren	en	a9fc21917b0f8b97b98a7ec1018629c8
Creamy-bellied Antwren	en	5197be200d5eae0638e9bd53b6985702
Ash-throated Antwren	en	4705ecf8f860bf4e65840c42d83bea1d
Spot-tailed Antwren	en	2532f24a2a17027cd35649bdfe5a3045
Dugand's Antwren	en	c4eeea52ba47999328ca54e1ddcb1068
Todd's Antwren	en	8c1dc6e60825e0c21fcab73de4cd810a
Spot-backed Antwren	en	7def8ba3ceeabe091cc38c8d4708746c
Roraiman Antwren	en	b8f86a1686ba63367f75c55d644810d1
Pectoral Antwren	en	7d3f5067fb98b031daac9b95e8a32c9e
Large-billed Antwren	en	6967af8522adc5175420c95eb50880a2
Ancient Antwren	en	6e919f6d0ed2eb6c0ce8895ef0ea3c7a
Yellow-breasted Antwren	en	1e5a1bd6f8d4aae4fee281e59ec204a7
Rusty-winged Antwren	en	2d18c213669db7f4ab76262610dabef8
Rufous-margined Antwren	en	9d67086d2c3dcf8f16f894ecd66b6a82
Spot-breasted Antvireo	en	230a5c7d38c59a551934c537d548ae91
Plain Antvireo	en	085a9da19edbbb105f52f6d750a056e2
Streak-crowned Antvireo	en	48effe69eb83185f4449738186a779cf
Spot-crowned Antvireo	en	734abde03c5ff3a72d60651b0ee3dbb8
Rufous-backed Antvireo	en	d6e4011159e1e38c700fb328e5774349
Bicolored Antvireo	en	8cbde650caab8bbba5a4f6448e8436e6
Plumbeous Antvireo	en	69d87b33bb28bb5f874a6bfc945790af
White-streaked Antvireo	en	bd22658d4664f004b0c3055fd334ac0c
Collared Antshrike	en	ef0a65bdd33be2a7eb8af53690cb6af2
Black-backed Antshrike	en	f294cf76b23e6e5ef286b9834b2c8889
Band-tailed Antshrike	en	3e670731ec07d3479e8f33f221691b99
Barred Antshrike	en	a5427c27050d51b498ddd0d795a30537
Chapman's Antshrike	en	405ba36301a67e20e4c2cb419a12b13b
Bar-crested Antshrike	en	2f6a303040770820b999f82360f582f2
Lined Antshrike	en	baef7bef43ecf0ab0c0a47b6fddbc5a9
Chestnut-backed Antshrike	en	816b531064bf87d049f83e6a91f5276e
Black-hooded Antshrike	en	73528dfb6b9119413838858d7467f20a
Black Antshrike	en	b034e4eb0181fddec1ae5844183478a5
Cocha Antshrike	en	fc95f28ff6dc8bc6e245d57031c11f7d
Blackish-grey Antshrike	en	203b7a214346d6fd0897b3176dc4bf44
Castelnau's Antshrike	en	c1a1232fe82fe024048abd5d35de7216
White-shouldered Antshrike	en	1435d77bca9cd46ed63154b17ce4cea2
Uniform Antshrike	en	4575da59c40bd8d03019efa7df1a3e1f
Plain-winged Antshrike	en	94c5aaff0de4d47031fa524c62d6f560
Mouse-colored Antshrike	en	aa2f5a2d70134231ecc4042821757ffc
Upland Antshrike	en	e3ce93febf5828430ac6f78a61b42b31
Black-crowned Antshrike	en	9c60791cc1f90b83a1972a7c36da36e3
Northern Slaty Antshrike	en	f71d46c2b6fc6f6c110a75afcf693f1f
Natterer's Slaty Antshrike	en	287f0a5e73ee67f4e4bb49c2b0c496a2
Bolivian Slaty Antshrike	en	80718b33e20af11b2924ee9d841a4ea9
Planalto Slaty Antshrike	en	3c62b763257713298d1581c03ea5d229
Sooretama Slaty Antshrike	en	21b92ff209cf5d30c00073226d8791bc
Amazonian Antshrike	en	9c6e860be3c58dd48982811d2e7def75
Acre Antshrike	en	4e458719d3fe652743d932b5634132e5
Streak-backed Antshrike	en	340295c2d857f97b4d60122cdc947e8b
Variable Antshrike	en	9f6369e0b48d0be11950d5bf68780980
Rufous-winged Antshrike	en	48289ab32ba142ed6b2d9269d8acf443
Rufous-capped Antshrike	en	0f542147bac8bc46bf1ab599593f591b
Black-crested Antshrike	en	01210419510ccd5fb2db80978622fbc4
Glossy Antshrike	en	6caa9b96deca70b391d6438154cedb50
Caatinga Antwren	en	b1253e458b2105416b7f5f3a6ac36027
White-bearded Antshrike	en	f273ed99c9d00c8b31c57bf82cfa1196
Fasciated Antshrike	en	131a60e061ec803f48ea40fa92a54cef
Bamboo Antshrike	en	b85f9561e0c407fcb69b43c4617cba77
Great Antshrike	en	61e268f6d67bec88664fe4c986bec43b
Large-tailed Antshrike	en	35bed39a87a494599dca4e00ea32b6f9
Tufted Antshrike	en	a846c170376b4f3c72dbbb42c16f7a9d
Black-throated Antshrike	en	5562d28a9e0e791f8825c8ce85cda71a
Undulated Antshrike	en	2263b8488ae3f595e09d781fdd2d2848
Fulvous Antshrike	en	7bc7e94bac123cfbbb7c30103d66ff91
Spot-backed Antshrike	en	2a9e6e66bbdc60913cbb551db8f939eb
Giant Antshrike	en	938d7ef4b521bbd50a1fd6a5b7bad658
Speckled Antshrike	en	9e3af7bdedb8dcda77c53936876f2917
White-plumed Antbird	en	381d4124753bb81b32ffb504f8a8990c
White-masked Antbird	en	59b565750479c3f0169bd2aaca6368a0
Ocellated Antbird	en	5071a7dd7d0950488aa00adebc8be2f2
Bicolored Antbird	en	9c12ffac9761af1e8910528d3ddb542a
White-cheeked Antbird	en	a8bcfa7118b5e63b00ec7c27cbb1380c
Rufous-throated Antbird	en	8941899fd596f6839db1041d314fba55
White-throated Antbird	en	6680a53e67080bfa780fcc9acd9ff180
Lunulated Antbird	en	47f52731b98b1dd7ec18f7b0ec364b16
Bare-eyed Antbird	en	28a5b0085b6b2bed831e050e8b9b35d7
Harlequin Antbird	en	d1eb24d99794520745db2cf4aaa7ec9c
White-breasted Antbird	en	88142cc6e91ec38a6369d707b7a42921
Chestnut-crested Antbird	en	20c9720effd445db94f1b6ac1bbb3963
Hairy-crested Antbird	en	ba6ddd1dbf7259e6466f44703df1da79
Black-spotted Bare-eye	en	d923cf140367971ea65950758287dfed
Reddish-winged Bare-eye	en	d8f1263485b8bb352f1d97b21ae20ece
Pale-faced Bare-eye	en	4021d45148028954632259874e0c7d58
Common Scale-backed Antbird	en	a25499a57b9c6125c48cb9aba2806844
Xingu Scale-backed Antbird	en	502b5ee46afd805c242b51cc09dbff20
Ferruginous Antbird	en	b5c891f0321c89ad03348e79ff4a55ce
Bertoni's Antbird	en	700a812475120425c6ca581468e95faf
Rufous-tailed Antbird	en	9cd4a30dbcd340876c02383ec678098d
Ochre-rumped Antbird	en	52105cb3106fac7519083ea16b94c097
Dusky-tailed Antbird	en	cfcd4f9d15b717903992e58b77a16b21
Scaled Antbird	en	552325d4d6fdf799fa21547f076fac2d
Striated Antbird	en	ad4ce4f3eb84a3d6e305be4e982944a6
Santa Marta Antbird	en	1f0e0b4986110ebe00d3cd35337dcc82
Klages's Antbird	en	40a20c288a4e39e1e64b610de31d243a
East Andean Antbird	en	d1c7fffcd2b4fcea2cf3f37bac779a68
Streak-headed Antbird	en	aa216a52770f1d5bf213759e92f968ac
Guianan Warbling Antbird	en	6043e7b9c284dbad61149e10e4b51046
Imeri Warbling Antbird	en	6afee2c4a5e4e2186eb5ae7d256c3616
Peruvian Warbling Antbird	en	3da5d589bc6238a653359dfbcbc1ad43
Yellow-breasted Warbling Antbird	en	4a29e961db6c63aa9ea49ec8cccb1246
Rondonia Warbling Antbird	en	bda9eda0b28f573c8f6f54e81d22baac
Spix's Warbling Antbird	en	cf89990e73c782dfb0db60d5e3b89189
Manicore Warbling Antbird	en	7565d85d2f9ce515a7a6b3e1193abf4c
Yellow-browed Antbird	en	3baf44fe59ac0a4a3a64a5078aeb32e4
Southern Chestnut-tailed Antbird	en	5b5750e4d6d139969dabd15ce424ead5
Northern Chestnut-tailed Antbird	en	bf478c1d9eb50883cd60aff736946813
Willis's Antbird	en	db69bdb15189fd659a98bad89eb74fe6
Parker's Antbird	en	16a749d4f80294f23afcfb46d0f4cc95
Blackish Antbird	en	1d842ec626f1a8d6823663d359e6117d
Riparian Antbird	en	36f6a2080aa9137cbea8aeced3e40379
Dusky Antbird	en	15278fe705ccf4d4ff9e726b03e3faa2
Black Antbird	en	ca39f3b66f96af5640d74600008971a8
Manu Antbird	en	3107499d148109809e01e65b10f43d4e
Rio de Janeiro Antbird	en	226aa86a970dc37641adb9209bfc1148
Grey Antbird	en	c2c786c3c5bb1901b6a8114609929229
Mato Grosso Antbird	en	6d0076bf96595d78d35a06c67eac82e8
Bananal Antbird	en	394f1e126b241c4f00ea15f247fac28c
Jet Antbird	en	072c0c2a61c31a6aadfce1fc5e889cab
Rio Branco Antbird	en	72e26abe5cd17f6ab08d56b938cfd54c
Ferruginous-backed Antbird	en	be088b7200a4f9fe0a5fe14e375d9eb1
Cordillera Azul Antbird	en	5d97f8f88a38c59987b990ca92adccbe
Scalloped Antbird	en	cd581918ad3578cb47c77b25857a09af
White-bibbed Antbird	en	d9f66b41d914047ec4b8cb86fba14ec6
Squamate Antbird	en	b777e3bccd6ba62557b69e73c9b183ad
Black-chinned Antbird	en	e7b08025348849d48ad296fd981ebad5
Band-tailed Antbird	en	23a2f4f0f66ac9a45598faee0c8155aa
Spotted Antbird	en	ea56ef811df1c3410a362f969730fc17
Spot-backed Antbird	en	03b5268d9d05ebba7f6e4c12e806f3ee
Dot-backed Antbird	en	68d5fe81b3f121006164b3a93fad5a5c
Silvered Antbird	en	ed40627ee047cdb74b4b03cd88db2368
Plumbeous Antbird	en	dc2699a7805614e0aed3c9e4b0231eb2
Slate-colored Antbird	en	289524c344a7a46801cf8e50d721fb0a
Spot-winged Antbird	en	2d1388d82a5e60a8cfc113c35d42c90c
Humaita Antbird	en	eb171af692a1868f36406da9ce749a80
Brownish-headed Antbird	en	cfe40d245534337c2ec4a468b476703f
Rufous-faced Antbird	en	2f8f3deb93ebe6f3fabcc3f6a303952e
Roraiman Antbird	en	d45278d930d9a909364216e59810bb70
Caura Antbird	en	26ce4535f10f165dd8f4839f1ad94c9c
Chestnut-backed Antbird	en	7c07b73b009aa2e4697a6ff26304eaa4
Grey-headed Antbird	en	04ea023cd0296d2d24770b533e7da701
Stub-tailed Antbird	en	a32bb36bd5414ab17900f8d23c48504a
Esmeraldas Antbird	en	e70c43cefab5287737d3a6ad2c9fce95
Magdalena Antbird	en	4a07969db84fc7482ef8fe3d6ee49d7c
Dull-mantled Antbird	en	8ead501f8befd8bc460621066b084c50
White-bellied Antbird	en	93607c803d4886745c81f1240ab813d5
Black-tailed Antbird	en	4901b9bbb630a8f3e3121fa9e97ac361
White-lined Antbird	en	7bbf2c88a2b27753b9e4f129a823d07a
Black-faced Antbird	en	4df2e8d6d0b01c181695492b6c7b4865
White-browed Antbird	en	291032e439771da969f6cb1026cef229
Ash-breasted Antbird	en	e6dda44b93daee78eac6f2b9c6534528
Bare-crowned Antbird	en	26a9c603858cbf4ab937bba0aa10166d
Western Fire-eye	en	a19f5f207db88387c7e89331f0b425b7
Tapajos Fire-eye	en	592c881cf1eb49f34a3dc11c66b0e456
East Amazonian Fire-eye	en	146ea30827113d761779034e0d6fb7b2
Fringe-backed Fire-eye	en	32a0ac4ddebd697e0b1c16ff144170a9
White-shouldered Fire-eye	en	a19974b9191b1782f511a6eb6ede9f90
Slender Antbird	en	f90543079cfb0c8f5b8e4cde097dde7e
Black-headed Antbird	en	22c1450cc9f02489f4cff47e66317333
Allpahuayo Antbird	en	f64a00c3dbed449060a01324836867ca
White-shouldered Antbird	en	37c0587c329fa890c52f1484b9b0fa6e
Goeldi's Antbird	en	9258fd3e72b76cc4628ed5bda0b55422
Sooty Antbird	en	bed9b49b99246f1d334c905f664e782b
Blue-lored Antbird	en	24b01b2c42d809b80f7759b5a14eec6d
Zeledon's Antbird	en	cc35eef252e2b21f5fafa6ed882f3ed1
Antthrushes	en	4b4f7c39998ae9f83cfba241fd757c5a
Rufous-capped Antthrush	en	4e31cce51a1cb2795f2a9cec768eec1b
Black-faced Antthrush	en	44fcdde53c7807ca9bc19ddd132d02eb
Mayan Antthrush	en	65d60cc6fbb88b1a9384c1a0b4f47332
Rufous-fronted Antthrush	en	ed5cd080b9be75378d54bb9260ab1e72
Black-headed Antthrush	en	25223a3f296b98f0767fe3161b8758ef
Rufous-breasted Antthrush	en	3f8a43ee55849cbf2e72c8e379d7e2bd
Short-tailed Antthrush	en	2d5e7a90a760920832ef476f25b3765f
Striated Antthrush	en	adb8f6c246d54d27eb947f639cdaf33e
Cryptic Antthrush	en	458c11d4e2a418853b8df6bda28ee270
Rufous-tailed Antthrush	en	e3b67cf2ac031421dc5536f78ae0392c
Schwartz's Antthrush	en	b2aeb0155240951b9e8450e24163a0c5
Barred Antthrush	en	fbc52f70adf8b68610be5f3a2af0809a
Antpittas	en	c215556b0de4bbf5558da51b5b7949bc
Undulated Antpitta	en	74b744d8b1cd035c7be13af5d9bf65cf
Giant Antpitta	en	3bcb6ba5b38fa2e8993b668ed6cbb3aa
Great Antpitta	en	59beeca47a92dc0615ee85bf1028bf57
Variegated Antpitta	en	d317f32aa99df907f5673fba3454a20f
Moustached Antpitta	en	485ab62e74cd82a9152019d5d4004c94
Scaled Antpitta	en	ab4936b6613d413cd09252a913b194dc
Tachira Antpitta	en	9a9161775c7b7006dc1b5ce7e0c37b29
Plain-backed Antpitta	en	031978b7554a14b5f61474996df80ff2
Ochre-striped Antpitta	en	7fe74c751e2f1a126e914e962374e4ee
Elusive Antpitta	en	4b9dc0cbb23cb998d8433fb4113369c8
Chestnut-crowned Antpitta	en	c51d3411036a7901d1b216ca472a40fe
Watkins's Antpitta	en	705b4612a9980ac12c0133d10703d163
Santa Marta Antpitta	en	5eb05d7f85f0aa575148af6f2e3e481a
Cundinamarca Antpitta	en	c7da2f0bbf4bfb722c0e73f0d71b2c3f
Stripe-headed Antpitta	en	fd0d4352bddda128ade073eb7a96b645
Grey-naped Antpitta	en	8ed00c2f6549559a7582c44e25ead214
Jocotoco Antpitta	en	4da1fe64f33896e63b308191ba447f18
Chestnut-naped Antpitta	en	d812f8a915b165f5b1f2d0e5a429cd75
Pale-billed Antpitta	en	b3ef75ddc2d38384f2855e3e6d97576a
White-throated Antpitta	en	cdaefaa084a651d6f864df608ef3aeef
Yellow-breasted Antpitta	en	a40a07acdec2b54f3bc6d887fff3d37c
White-bellied Antpitta	en	1a3edf0bcbd0366765ac1397bac0f0ce
Rusty-tinged Antpitta	en	eeb3ac0271abde033430ff7e1011bcfe
Bay Antpitta	en	3f953f64ead802eac0174eb6e52f3055
Red-and-white Antpitta	en	29a3131ac2ca3998f45968057969da0f
Sierra Nevada Antpitta	en	a3611dd2c92217a5089819c56a5fe116
Perija Antpitta	en	3e6beca2f1501f1468ed71c7527a86df
Muisca Antpitta	en	6ffa7c291783c39ed1a2343faf7c514b
Bicolored Antpitta	en	401e7af52011c4db71d01ff8f599be7e
Chami Antpitta	en	de5662c3a648919f6e069a4c64753337
Equatorial Antpitta	en	c22621c10df54621b44412f08a58db2b
Cajamarca Antpitta	en	bcc956c0025314802cffde9238dfb417
Chestnut Antpitta	en	eb9eda8cf1f08c4653a2025fb6ecc273
Chachapoyas Antpitta	en	47c73c7f758f8e07d49157b67757b507
Panao Antpitta	en	175829fdfea7001b2ac2487add9117a4
Junin Antpitta	en	bf412c5ed2ae4a24beb1a1a14f3d641f
Oxapampa Antpitta	en	d0f93ba8e8147ee5122b262e8c274b0f
Ayacucho Antpitta	en	ef19818ba7b4b2deb4fb0e67474272fb
Urubamba Antpitta	en	b8d873fcbe00d35a68ab7ab901049063
Puno Antpitta	en	10d681cba952314ab1dfe8d15befff7f
Bolivian Antpitta	en	e6108d630c11227d3668f88e146ff404
Tawny Antpitta	en	b3a5ffcae0480c3abadb4c7c946bd979
Boyaca Antpitta	en	64394a08cd0cfcf76b47523ce3ec0803
Atuen Antpitta	en	6e2fb0c854514de857185b6dcd1a2ab4
Brown-banded Antpitta	en	f9c4b627c15d5a73cef6287371fdc652
Urrao Antpitta	en	4ca39f330f5f419cbddbf9b736948b16
Rufous-faced Antpitta	en	e54653fd267b761233db715b22c8b526
Speckle-breasted Antpitta	en	ac76a7175f51df9b04af63d8c210bea9
Streak-chested Antpitta	en	40cea48c144105bbd6b90a523ee97081
Spotted Antpitta	en	b30ba4dff9c41dab0ed053fcd54ff7a4
Snethlage's Antpitta	en	53e2d3890d84f5b1b02917fbc5d8d78b
Alta Floresta Antpitta	en	096b74ae8b8a255f47163b25a4b71cef
Masked Antpitta	en	56c47c6a43c6cc1f349c8ab29e7cd6f4
White-browed Antpitta	en	13e60abfd26bbd763af1ecf84eedb98a
White-lored Antpitta	en	6f0c8298a652a2593f81542f22d6975f
Amazonian Antpitta	en	648e39707db5e2aa4a0f66a3fbd548c6
Thicket Antpitta	en	20948be8f737902da7ce1866a8bc0554
Tepui Antpitta	en	87c4519db3fc6a4fef5ff4baf9b483f0
Thrush-like Antpitta	en	31a215c738bc4fa34073594a3a14396d
Tapajos Antpitta	en	a4bcf0ab665967dfce703649ec51a7cb
Ochre-breasted Antpitta	en	99c02d1dd4cc41dbce52b98f628ce783
Scallop-breasted Antpitta	en	3d2da8dae580bad78eb5a2852224ba95
Hooded Antpitta	en	023efac72c79953f2a174d225075c330
Peruvian Antpitta	en	a47e41b63b5509a115fe02ac0d91a022
Ochre-fronted Antpitta	en	9bebb33d0f1f72a1f477c21a82974eab
Rusty-breasted Antpitta	en	4590654af68d712bc4a1ebdfa1092240
Rufous-breasted Antpitta	en	4eb46609a35f81fca25b8ee93e3ddfff
Slaty-crowned Antpitta	en	ecfc653b2a83ee7d6f318619b27ae5c0
Sucre Antpitta	en	1837a66a7958c8d4a14168f1c1867e61
Crescent-faced Antpitta	en	3e9967449bd4581f5836148d2b229604
Gnateaters	en	36c8215d8a1f86af9fc3f1ab3674a874
Rufous Gnateater	en	ce3b8423b6adce8919f950c14c0f0127
Chestnut-belted Gnateater	en	82de411ac11c11ce5369aacec7b3de38
Black-breasted Gnateater	en	e8d256994bf9eb3a7cc8ee6677449b1e
Hooded Gnateater	en	cd4cf99219b4fc54ad796f75708a4768
Ash-throated Gnateater	en	d847cf115e03813869105a8fb0d68fc0
Ceara Gnateater	en	632feaf94ed82bbde08f0e28a48d8558
Slaty Gnateater	en	3924fca2ccf612bf0b11fe5a02455b9d
Chestnut-crowned Gnateater	en	273884e13577b355f4b68b0d4bee4e93
Black-cheeked Gnateater	en	de9e01fdd535919dbc546583e279c037
Black-bellied Gnateater	en	d584d26bddc10f0452dd71fd3534bec7
Black-crowned Antpitta	en	6fe808c522055b7efdf350ff49cec7e8
Rufous-crowned Antpitta	en	01e86134d342643e3f9c9709a5ccf3b1
Tapaculos	en	70ccda783b283aab297eb988b4322c1f
Ocellated Tapaculo	en	6c95ed814cdca80a3b4eb8676d593448
Chestnut-throated Huet-huet	en	e1acd3d88daba99621fc91dc869ce584
Black-throated Huet-huet	en	77d202ed912340fbe5b21189ba630a62
Moustached Turca	en	be21fe9e2d1e201999a928818c315c32
White-throated Tapaculo	en	0682f735045f8cbdfa1deb5ec09e8a63
Chucao Tapaculo	en	dfe220ffd33006a90593155ef91202b5
Crested Gallito	en	d816c45375b4628bdc7ae5f283d2b1f6
Sandy Gallito	en	4c32baa05c98c9c54645566899a87741
Rusty-belted Tapaculo	en	46b23b56ac5be0f28926735f4c224006
Spotted Bamboowren	en	76ba817b7e1c8fecbb442ba071dd2b3b
Slaty Bristlefront	en	66838cb295531a600dbf2fd26391436d
Stresemann's Bristlefront	en	f452f515e72c44b41b7c16479ea16fca
Ochre-flanked Tapaculo	en	48b3ec29fa3703d135644b33a2f60eed
Ash-colored Tapaculo	en	3052f6157be27a876002396b1b497136
White-breasted Tapaculo	en	951e4771e695314fa4fd007a4217dafd
Bahia Tapaculo	en	65019816300466732f64dbb657051439
Marsh Tapaculo	en	5dc49b2ebb776257727594c3b6bd49e4
Diamantina Tapaculo	en	36e7fa8350de2efbf047735ff50a066d
Brasilia Tapaculo	en	da7e77aa3e540d1548dcfb23db68694a
Rock Tapaculo	en	9cdf7e62c5cbd74b502b7b1befd2c9cd
Planalto Tapaculo	en	ae288bf89f2fd6a3369819cec6894587
Boa Nova Tapaculo	en	82949638c908e045df669f4c9045d966
Mouse-colored Tapaculo	en	6a87f5a29290e5a2b7e6150dedd542fd
Dusky Tapaculo	en	6b139c05ee509f5ec9b24ee100a39b46
Magellanic Tapaculo	en	83b86344307866e11dcfd04f40c2e141
Ancash Tapaculo	en	21a93b1415ee37e7499269a4c647973b
White-winged Tapaculo	en	6fc015e489b6fc93360ffcd1225171b8
Loja Tapaculo	en	506443360bd93d14923c47a030dac35a
Paramo Tapaculo	en	0b06e50a6fc19091590bbbf4194a689f
Paramillo Tapaculo	en	5d30c1da0d4422e928b029239df13c82
White-browed Tapaculo	en	6d5b9634a602581d7b28eb4fc23d49c4
Zimmer's Tapaculo	en	586ebb191daa5ff86431e3a3c538a531
Puna Tapaculo	en	5b03a61cb97d645494754001ca7aa8b9
Diademed Tapaculo	en	9ac07734d31b5894d84863c52f9d4ff8
Vilcabamba Tapaculo	en	0cfb37a0aa52e44f9530932bafc72e36
Ampay Tapaculo	en	a0c458b0b03e6a7495892a374d58f68e
Jalca Tapaculo	en	485b29d3cfec1429b1e2dfeebd345645
